INDEX,RCR,DATE,TIME,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,COURSE,SPEED,
153,T,08/12/06,12:34:23,47.91824,N,106.93169,E,1313.5m,5.11,10.1km/h
154,T,08/12/06,12:34:26,47.91829,N,106.93170,E,1313.7m,20.31,2.0km/h
155,T,08/12/06,12:34:29,47.91830,N,106.93171,E,1314.1m,32.56,4.4km/h
156,T,08/12/06,12:34:31,47.91833,N,106.93176,E,1314.7m,64.13,11.1km/h
157,T,08/12/06,12:34:35,47.91836,N,106.93197,E,1315.0m,50.04,22.9km/h
158,T,08/12/06,12:34:38,47.91839,N,106.93218,E,1317.2m,80.56,21.1km/h
159,T,08/12/06,12:34:41,47.91841,N,106.93241,E,1317.4m,85.27,19.4km/h
160,T,08/12/06,12:34:44,47.91842,N,106.93262,E,1317.3m,85.92,17.2km/h
161,T,08/12/06,12:34:46,47.91842,N,106.93275,E,1317.0m,83.97,16.8km/h
162,T,08/12/06,12:34:49,47.91844,N,106.93294,E,1316.9m,84.48,16.8km/h
163,T,08/12/06,12:34:52,47.91845,N,106.93310,E,1316.2m,84.22,12.0km/h
164,T,08/12/06,12:34:55,47.91846,N,106.93319,E,1315.8m,45.96,7.4km/h
165,T,08/12/06,12:34:58,47.91852,N,106.93319,E,1314.4m,334.1,7.9km/h
166,T,08/12/06,12:35:01,47.91854,N,106.93312,E,1313.1m,260.2,6.1km/h
167,T,08/12/06,12:35:04,47.91852,N,106.93308,E,1312.1m,221.1,4.9km/h
168,T,08/12/06,12:35:06,47.91850,N,106.93305,E,1311.6m,226.8,4.0km/h
169,T,08/12/06,12:35:10,47.91848,N,106.93295,E,1311.6m,258.0,12.5km/h
170,T,08/12/06,12:35:12,47.91847,N,106.93285,E,1311.9m,263.6,14.6km/h
171,T,08/12/06,12:35:15,47.91845,N,106.93264,E,1312.6m,264.2,21.8km/h
172,T,08/12/06,12:35:18,47.91844,N,106.93237,E,1312.9m,264.9,25.7km/h
173,T,08/12/06,12:35:21,47.91842,N,106.93206,E,1313.1m,265.0,27.2km/h
174,T,08/12/06,12:35:24,47.91841,N,106.93176,E,1313.1m,265.6,27.5km/h
175,T,08/12/06,12:35:26,47.91839,N,106.93152,E,1313.4m,264.7,26.8km/h
176,T,08/12/06,12:35:30,47.91838,N,106.93119,E,1313.3m,264.2,14.6km/h
177,T,08/12/06,12:35:33,47.91836,N,106.93103,E,1313.1m,265.3,15.5km/h
178,T,08/12/06,12:35:36,47.91835,N,106.93081,E,1312.5m,265.8,21.1km/h
179,T,08/12/06,12:35:39,47.91833,N,106.93055,E,1312.6m,265.3,25.1km/h
180,T,08/12/06,12:35:41,47.91832,N,106.93035,E,1312.9m,264.9,26.6km/h
181,T,08/12/06,12:35:44,47.91830,N,106.93004,E,1314.3m,264.1,28.8km/h
182,T,08/12/06,12:35:47,47.91827,N,106.92972,E,1314.6m,264.7,26.4km/h
183,T,08/12/06,12:35:50,47.91825,N,106.92945,E,1314.9m,263.8,23.7km/h
184,T,08/12/06,12:35:53,47.91824,N,106.92918,E,1315.1m,266.2,26.2km/h
185,T,08/12/06,12:35:56,47.91828,N,106.92886,E,1315.9m,267.0,28.8km/h
186,T,08/12/06,12:35:59,47.91825,N,106.92851,E,1314.6m,266.6,30.7km/h
187,T,08/12/06,12:36:01,47.91824,N,106.92827,E,1313.4m,266.4,29.8km/h
188,T,08/12/06,12:36:05,47.91821,N,106.92782,E,1312.5m,265.0,31.6km/h
189,T,08/12/06,12:36:07,47.91819,N,106.92759,E,1311.9m,264.9,31.8km/h
190,T,08/12/06,12:36:09,47.91816,N,106.92724,E,1311.8m,264.8,31.2km/h
191,T,08/12/06,12:36:12,47.91814,N,106.92689,E,1311.9m,264.4,31.8km/h
192,T,08/12/06,12:36:15,47.91811,N,106.92655,E,1312.0m,262.5,29.4km/h
193,T,08/12/06,12:36:18,47.91809,N,106.92623,E,1312.5m,261.5,28.7km/h
194,T,08/12/06,12:36:20,47.91807,N,106.92602,E,1312.6m,261.7,28.5km/h
195,T,08/12/06,12:36:24,47.91803,N,106.92560,E,1311.9m,259.8,27.9km/h
196,T,08/12/06,12:36:27,47.91799,N,106.92532,E,1311.3m,259.3,22.0km/h
197,T,08/12/06,12:36:30,47.91796,N,106.92511,E,1310.4m,258.9,17.7km/h
198,T,08/12/06,12:36:33,47.91794,N,106.92493,E,1309.7m,259.3,15.0km/h
199,T,08/12/06,12:36:35,47.91793,N,106.92483,E,1308.3m,260.9,12.5km/h
200,T,08/12/06,12:36:38,47.91791,N,106.92466,E,1308.6m,259.4,17.5km/h
201,T,08/12/06,12:36:41,47.91790,N,106.92445,E,1310.2m,260.4,21.4km/h
202,T,08/12/06,12:36:44,47.91787,N,106.92419,E,1309.5m,259.4,24.6km/h
203,T,08/12/06,12:36:47,47.91783,N,106.92390,E,1308.0m,259.1,27.2km/h
204,T,08/12/06,12:36:50,47.91778,N,106.92359,E,1308.2m,257.1,28.7km/h
205,T,08/12/06,12:36:53,47.91772,N,106.92327,E,1307.2m,257.2,26.2km/h
206,T,08/12/06,12:36:55,47.91768,N,106.92307,E,1305.7m,257.1,28.3km/h
207,T,08/12/06,12:36:59,47.91760,N,106.92264,E,1304.2m,257.4,30.1km/h
208,T,08/12/06,12:37:01,47.91757,N,106.92242,E,1303.3m,257.1,28.7km/h
209,T,08/12/06,12:37:04,47.91752,N,106.92211,E,1303.1m,258.0,29.0km/h
210,T,08/12/06,12:37:07,47.91747,N,106.92179,E,1304.0m,257.0,27.9km/h
211,T,08/12/06,12:37:10,47.91747,N,106.92151,E,1307.8m,258.9,25.1km/h
212,T,08/12/06,12:37:13,47.91774,N,106.92130,E,1319.6m,261.1,23.7km/h
213,T,08/12/06,12:37:15,47.91770,N,106.92113,E,1324.6m,263.7,22.5km/h
214,T,08/12/06,12:37:19,47.91765,N,106.92083,E,1327.9m,260.4,16.2km/h
215,T,08/12/06,12:37:22,47.91764,N,106.92068,E,1332.0m,261.3,13.7km/h
216,T,08/12/06,12:37:25,47.91760,N,106.92056,E,1332.4m,260.1,8.1km/h
217,T,08/12/06,12:37:28,47.91756,N,106.92048,E,1329.9m,246.1,1.2km/h
218,T,08/12/06,12:37:30,47.91753,N,106.92047,E,1327.4m,213.8,3km/h
219,T,08/12/06,12:37:33,47.91750,N,106.92047,E,1324.6m,153.8,1km/h
220,T,08/12/06,12:37:36,47.91747,N,106.92046,E,1321.5m,162.6,0km/h
221,T,08/12/06,12:37:39,47.91744,N,106.92044,E,1319.3m,251.8,1.6km/h
222,T,08/12/06,12:37:42,47.91741,N,106.92041,E,1315.9m,247.1,1.6km/h
223,T,08/12/06,12:37:45,47.91739,N,106.92039,E,1313.3m,242.1,1.2km/h
224,T,08/12/06,12:37:48,47.91738,N,106.92038,E,1312.0m,127.4,0km/h
225,T,08/12/06,12:37:50,47.91738,N,106.92038,E,1312.1m,40.24,0km/h
226,T,08/12/06,12:37:54,47.91738,N,106.92038,E,1312.3m,114.3,1km/h
227,T,08/12/06,12:37:57,47.91737,N,106.92038,E,1311.0m,140.4,1km/h
228,T,08/12/06,12:37:59,47.91735,N,106.92037,E,1307.9m,251.9,2.4km/h
229,T,08/12/06,12:38:02,47.91733,N,106.92031,E,1305.6m,255.7,9.2km/h
230,T,08/12/06,12:38:05,47.91730,N,106.92016,E,1304.3m,256.2,14.6km/h
231,T,08/12/06,12:38:08,47.91727,N,106.91997,E,1304.3m,257.7,18.7km/h
232,T,08/12/06,12:38:11,47.91724,N,106.91975,E,1304.5m,257.7,21.6km/h
233,T,08/12/06,12:38:14,47.91722,N,106.91952,E,1305.1m,274.8,18.8km/h
234,T,08/12/06,12:38:17,47.91729,N,106.91936,E,1305.7m,330.5,16.6km/h
235,T,08/12/06,12:38:20,47.91744,N,106.91930,E,1305.3m,354.0,24.6km/h
236,T,08/12/06,12:38:23,47.91764,N,106.91927,E,1305.1m,353.8,27.7km/h
237,T,08/12/06,12:38:25,47.91778,N,106.91925,E,1304.8m,353.3,28.8km/h
238,T,08/12/06,12:38:28,47.91802,N,106.91920,E,1304.7m,352.7,33.3km/h
239,T,08/12/06,12:38:31,47.91835,N,106.91918,E,1307.7m,353.4,36.4km/h
240,T,08/12/06,12:38:34,47.91864,N,106.91912,E,1307.7m,353.5,37.2km/h
241,T,08/12/06,12:38:37,47.91891,N,106.91905,E,1308.4m,353.0,37.7km/h
242,T,08/12/06,12:38:40,47.91919,N,106.91900,E,1307.6m,352.5,38.8km/h
243,T,08/12/06,12:38:43,47.91946,N,106.91894,E,1306.3m,352.7,39.8km/h
244,T,08/12/06,12:38:45,47.91965,N,106.91890,E,1305.9m,353.1,40.1km/h
245,T,08/12/06,12:38:49,47.92006,N,106.91883,E,1305.4m,353.2,40.7km/h
246,T,08/12/06,12:38:52,47.92035,N,106.91876,E,1305.3m,353.3,40.3km/h
247,T,08/12/06,12:38:54,47.92054,N,106.91872,E,1305.9m,353.2,40.0km/h
248,T,08/12/06,12:38:57,47.92083,N,106.91866,E,1305.8m,353.0,37.7km/h
249,T,08/12/06,12:39:00,47.92111,N,106.91861,E,1305.9m,352.9,35.9km/h
250,T,08/12/06,12:39:03,47.92138,N,106.91857,E,1306.8m,353.4,32.0km/h
251,T,08/12/06,12:39:06,47.92161,N,106.91853,E,1307.7m,353.0,30.5km/h
252,T,08/12/06,12:39:09,47.92185,N,106.91850,E,1307.2m,354.0,29.6km/h
253,T,08/12/06,12:39:12,47.92201,N,106.91847,E,1306.8m,353.5,16.8km/h
254,T,08/12/06,12:39:15,47.92208,N,106.91846,E,1306.3m,355.1,4.0km/h
255,T,08/12/06,12:39:18,47.92209,N,106.91846,E,1306.0m,8.05,3km/h
256,T,08/12/06,12:39:20,47.92209,N,106.91846,E,1305.4m,113.1,1km/h
257,T,08/12/06,12:39:23,47.92208,N,106.91847,E,1304.9m,60.82,1km/h
258,T,08/12/06,12:39:26,47.92207,N,106.91847,E,1304.5m,40.40,1km/h
259,T,08/12/06,12:39:29,47.92207,N,106.91847,E,1304.2m,136.2,1km/h
260,T,08/12/06,12:39:32,47.92206,N,106.91847,E,1303.8m,132.1,1km/h
261,T,08/12/06,12:39:35,47.92206,N,106.91847,E,1303.6m,68.14,1km/h
262,T,08/12/06,12:39:38,47.92205,N,106.91847,E,1303.7m,58.93,1km/h
263,T,08/12/06,12:39:40,47.92205,N,106.91847,E,1303.6m,125.3,1km/h
264,T,08/12/06,12:39:44,47.92204,N,106.91847,E,1303.5m,127.4,1km/h
265,T,08/12/06,12:39:47,47.92204,N,106.91847,E,1303.5m,61.25,1km/h
266,T,08/12/06,12:39:49,47.92204,N,106.91847,E,1303.6m,58.01,1km/h
267,T,08/12/06,12:39:52,47.92204,N,106.91847,E,1303.7m,146.1,1km/h
268,T,08/12/06,12:39:55,47.92204,N,106.91847,E,1303.6m,133.5,1km/h
269,T,08/12/06,12:39:58,47.92204,N,106.91847,E,1304.0m,39.42,0km/h
270,T,08/12/06,12:40:01,47.92204,N,106.91847,E,1304.4m,35.79,1km/h
271,T,08/12/06,12:40:04,47.92204,N,106.91847,E,1304.6m,19.46,3km/h
272,T,08/12/06,12:40:07,47.92205,N,106.91847,E,1304.7m,124.8,1km/h
273,T,08/12/06,12:40:10,47.92205,N,106.91847,E,1304.9m,8.88,3km/h
274,T,08/12/06,12:40:13,47.92210,N,106.91846,E,1305.1m,353.8,13.1km/h
275,T,08/12/06,12:40:15,47.92218,N,106.91845,E,1305.3m,355.3,16.2km/h
276,T,08/12/06,12:40:18,47.92234,N,106.91843,E,1305.5m,354.2,23.5km/h
277,T,08/12/06,12:40:21,47.92254,N,106.91840,E,1305.2m,353.6,29.6km/h
278,T,08/12/06,12:40:24,47.92277,N,106.91836,E,1306.4m,354.0,31.4km/h
279,T,08/12/06,12:40:27,47.92301,N,106.91832,E,1307.2m,353.2,34.0km/h
280,T,08/12/06,12:40:30,47.92328,N,106.91827,E,1308.7m,353.5,36.2km/h
281,T,08/12/06,12:40:33,47.92358,N,106.91820,E,1309.9m,353.1,37.5km/h
282,T,08/12/06,12:40:35,47.92376,N,106.91814,E,1310.6m,352.5,38.1km/h
283,T,08/12/06,12:40:39,47.92418,N,106.91808,E,1311.0m,353.2,39.2km/h
284,T,08/12/06,12:40:42,47.92447,N,106.91803,E,1310.4m,353.2,39.6km/h
285,T,08/12/06,12:40:44,47.92467,N,106.91800,E,1310.3m,353.0,39.0km/h
286,T,08/12/06,12:40:47,47.92495,N,106.91795,E,1310.1m,353.2,36.8km/h
287,T,08/12/06,12:40:50,47.92522,N,106.91790,E,1310.1m,352.6,35.3km/h
288,T,08/12/06,12:40:53,47.92548,N,106.91786,E,1311.0m,353.5,33.1km/h
289,T,08/12/06,12:40:56,47.92570,N,106.91782,E,1311.8m,353.3,27.2km/h
290,T,08/12/06,12:40:59,47.92588,N,106.91778,E,1312.0m,352.8,20.7km/h
291,T,08/12/06,12:41:02,47.92600,N,106.91776,E,1312.1m,352.8,13.8km/h
292,T,08/12/06,12:41:05,47.92609,N,106.91774,E,1312.3m,350.9,11.4km/h
293,T,08/12/06,12:41:08,47.92618,N,106.91766,E,1312.4m,315.4,16.8km/h
294,T,08/12/06,12:41:10,47.92622,N,106.91755,E,1312.0m,284.4,19.2km/h
295,T,08/12/06,12:41:13,47.92621,N,106.91730,E,1311.7m,263.0,24.2km/h
296,T,08/12/06,12:41:16,47.92619,N,106.91702,E,1311.4m,263.4,25.9km/h
297,T,08/12/06,12:41:19,47.92616,N,106.91672,E,1311.3m,262.5,27.0km/h
298,T,08/12/06,12:41:22,47.92614,N,106.91643,E,1311.4m,264.1,23.5km/h
299,T,08/12/06,12:41:25,47.92612,N,106.91619,E,1311.3m,264.9,20.1km/h
300,T,08/12/06,12:41:28,47.92611,N,106.91595,E,1311.1m,265.2,22.2km/h
301,T,08/12/06,12:41:30,47.92609,N,106.91578,E,1311.1m,263.5,24.0km/h
